Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,days_ago,days_ago,days_ago,days_ago,days_ago,days_ago
Ticker,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-20,261.98602294921875,216.47999572753906,256.54998779296875,516.7899780273438,182.63999938964844,447.42999267578125,264.1239650925819,216.69000244140625,257.3299865722656,518.7000122070312,185.1999969482422,449.79998779296875,255.3824390623343,213.58999633789062,254.22999572753906,513.4299926757812,181.72999572753906,440.6099853515625,255.64218177653177,213.8800048828125,254.69000244140625,514.6099853515625,183.1300048828125,443.8699951171875,90483000.0,38882800.0,22350200.0,14665600.0,128544700.0,63719000.0,29,29,29,29,29,29
2025-10-21,262.5155029296875,222.02999877929688,250.4600067138672,517.6599731445312,181.16000366210938,442.6000061035156,265.03308188579996,223.32000732421875,254.8800048828125,518.6900024414062,182.7899932861328,449.29998779296875,261.5764108568555,217.99000549316406,244.14999389648438,513.0399780273438,179.8000030517578,442.04998779296875,261.6263807259345,218.42999267578125,254.74000549316406,517.5,182.7899932861328,445.760009765625,46695900.0,50494600.0,47312100.0,15586200.0,124240200.0,54412200.0,28,28,28,28,28,28
2025-10-22,258.19970703125,217.9499969482422,251.69000244140625,520.5399780273438,180.27999877929688,438.9700012207031,262.5954395959732,220.00999450683594,256.3599853515625,525.22998046875,183.44000244140625,445.5400085449219,255.18261234613632,216.52000427246094,249.2899932861328,517.7100219726562,176.75999450683594,429.0,262.3956210979312,219.3000030517578,254.3699951171875,521.1500244140625,181.13999938964844,443.45001220703125,45015300.0,44308500.0,35029400.0,18962700.0,162249600.0,84023500.0,27,27,27,27,27,27
2025-10-23,259.3285827636719,221.08999633789062,253.0800018310547,520.5599975585938,182.16000366210938,448.9800109863281,260.36758405794774,221.3000030517578,255.0399932861328,523.9500122070312,183.02999877929688,449.3999938964844,257.76012648314656,218.17999267578125,251.85000610351562,518.6099853515625,179.7899932861328,413.8999938964844,259.68824995662277,219.0,252.97999572753906,522.4600219726562,180.4199981689453,420.0,32754900.0,31540000.0,19901400.0,14023500.0,111363700.0,126709800.0,26,26,26,26,26,26
2025-10-24,262.56549072265625,224.2100067138672,259.9200134277344,523.6099853515625,186.25999450683594,433.7200012207031,263.87421967110856,225.39999389648438,261.67999267578125,525.3499755859375,187.47000122070312,451.67999267578125,258.9290010880386,221.89999389648438,255.32000732421875,520.7100219726562,183.5,430.1700134277344,260.93706434715574,221.97000122070312,256.5799865722656,522.7899780273438,183.83999633789062,446.8299865722656,38253700.0,38685100.0,28655100.0,15532400.0,131296700.0,94727800.0,25,25,25,25,25,25
2025-10-25,264.5602111816406,225.1300048828125,263.0366719563802,526.2466634114584,188.00333150227866,439.9533386230469,265.5359295881174,226.39999389648438,264.5,528.4266560872396,188.9800008138021,454.5066630045573,260.7505598743949,223.1133270263672,258.3066711425781,523.4766845703125,185.1433308919271,433.010009765625,262.16586478652005,223.86666870117188,259.32666015625,525.7866617838541,185.88999938964844,444.5466613769531,40465200.0,38545733.333333336,30848466.666666668,16599833.333333334,138682033.33333334,98441033.33333333,24,24,24,24,24,24
2025-10-26,266.554931640625,226.0500030517578,266.15333048502606,528.8833414713541,189.74666849772134,446.1866760253906,267.19763950512635,227.39999389648438,267.32000732421875,531.5033365885416,190.49000040690103,457.3333333333333,262.5721186607513,224.32666015625,261.2933349609375,526.2433471679688,186.78666178385416,435.8500061035156,263.3946652258844,225.76333618164062,262.0733337402344,528.7833455403646,187.94000244140625,442.2633361816406,42676700.0,38406366.666666664,33041833.333333332,17667266.666666668,146067366.66666666,102154266.66666667,23,23,23,23,23,23
2025-10-27,268.5496520996094,226.97000122070312,269.2699890136719,531.52001953125,191.49000549316406,452.4200134277344,268.8593494221352,228.39999389648438,270.1400146484375,534.5800170898438,192.0,460.1600036621094,264.3936774471076,225.5399932861328,264.2799987792969,529.010009765625,188.42999267578125,438.69000244140625,264.6234656652487,227.66000366210938,264.82000732421875,531.780029296875,189.99000549316406,439.9800109863281,44888200.0,38267000.0,35235200.0,18734700.0,153452700.0,105867500.0,22,22,22,22,22,22
2025-10-28,268.7394714355469,229.25,267.4700012207031,542.0700073242188,201.02999877929688,460.54998779296875,269.6286240979669,231.49000549316406,270.7300109863281,553.719970703125,203.14999389648438,467.0,267.8902885694659,226.2100067138672,266.5,540.77001953125,191.91000366210938,451.6000061035156,268.7294713644567,228.22000122070312,269.69000244140625,550.0,193.0500030517578,454.7799987792969,41534800.0,47100000.0,29738600.0,29986700.0,297986200.0,80185700.0,21,21,21,21,21,21
2025-10-29,269.4388122558594,230.3000030517578,274.57000732421875,541.5499877929688,207.0399932861328,461.510009765625,271.1471476128123,232.82000732421875,275.3399963378906,546.27001953125,212.19000244140625,465.70001220703125,266.85129379808274,227.75999450683594,267.6700134277344,536.72998046875,204.77999877929688,452.6499938964844,269.01920560410514,231.6699981689453,267.75,544.9400024414062,207.97999572753906,462.5,51086700.0,52036200.0,43580300.0,36023000.0,308829600.0,67983500.0,20,20,20,20,20,20
2025-10-30,271.13714599609375,222.86000061035156,281.4800109863281,525.760009765625,202.88999938964844,440.1000061035156,273.87451306817263,228.44000244140625,291.5899963378906,534.969970703125,206.16000366210938,455.05999755859375,268.2199910571769,222.75,280.05999755859375,522.1199951171875,201.41000366210938,439.6099853515625,271.72657092903916,227.05999755859375,291.5899963378906,530.47998046875,205.14999389648438,451.04998779296875,69886500.0,102252900.0,74876000.0,41023100.0,178864400.0,72447900.0,19,19,19,19,19,19
2025-10-31,270.108154296875,244.22000122070312,281.19000244140625,517.8099975585938,202.49000549316406,456.55999755859375,277.05143573891627,250.5,286.0,529.3200073242188,207.97000122070312,458.0,268.89933466249033,243.97999572753906,277.0299987792969,515.0999755859375,202.07000732421875,443.69000244140625,276.721738255342,250.10000610351562,283.2099914550781,528.8800048828125,206.4499969482422,446.75,86167100.0,166340800.0,39267900.0,34006400.0,179802200.0,83135800.0,18,18,18,18,18,18
2025-11-01,269.6685791015625,247.4800008138021,282.03333536783856,517.5500081380209,203.95333862304688,460.4966634114583,274.89685842916595,253.20000203450522,285.8433329264323,527.8666788736979,209.09333292643228,463.35666910807294,267.93027395545766,246.95332845052084,277.9533284505208,514.9299926757812,203.23333740234375,447.05999755859375,274.5338680223912,251.85333760579428,282.8666585286458,525.8566691080729,206.9933319091797,449.8299967447917,74176266.66666667,142893133.33333334,36107266.666666664,30129166.666666668,179957233.33333334,83622266.66666667,17,17,17,17,17,17
2025-11-02,269.22900390625,250.74000040690103,282.8766682942708,517.2900187174479,205.4166717529297,464.43332926432294,272.7422811194156,255.9000040690104,285.68666585286456,526.4133504231771,210.21666463216147,468.7133382161458,266.96121324842505,249.9266611735026,278.8766581217448,514.760009765625,204.39666748046875,450.42999267578125,272.3459977894403,253.6066691080729,282.52332560221356,522.8333333333334,207.5366668701172,452.9099934895833,62185433.33333333,119445466.66666666,32946633.333333332,26251933.333333332,180112266.66666666,84108733.33333333,16,16,16,16,16,16
2025-11-03,268.7894287109375,254.0,283.7200012207031,517.030029296875,206.8800048828125,468.3699951171875,270.5877038096653,258.6000061035156,285.5299987792969,524.9600219726562,211.33999633789062,474.07000732421875,265.9921525413924,252.89999389648438,279.79998779296875,514.5900268554688,205.55999755859375,453.79998779296875,270.15812755648943,255.36000061035156,282.17999267578125,519.8099975585938,208.0800018310547,455.989990234375,50194600.0,95997800.0,29786000.0,22374700.0,180267300.0,84595200.0,15,15,15,15,15,15
2025-11-04,269.7784729003906,249.32000732421875,277.5400085449219,514.3300170898438,198.69000244140625,444.260009765625,271.22705027239556,257.010009765625,281.2699890136719,515.5499877929688,203.97000122070312,460.2200012207031,267.36080327265466,248.66000366210938,276.260009765625,507.8399963378906,197.92999267578125,443.6000061035156,268.0701070960229,250.3800048828125,276.75,511.760009765625,203.0,454.4599914550781,49274800.0,51546300.0,30078400.0,20958700.0,188919300.0,87756600.0,14,14,14,14,14,14
2025-11-05,269.8783874511719,250.1999969482422,284.30999755859375,507.1600036621094,195.2100067138672,462.07000732421875,271.43687417180433,251.0,286.4200134277344,514.8300170898438,202.9199981689453,466.3299865722656,266.67147434431234,246.16000366210938,277.3399963378906,506.5799865722656,194.64999389648438,440.7099914550781,268.3498399683747,249.02999877929688,278.8699951171875,513.2999877929688,198.77000427246094,452.04998779296875,43683100.0,40610700.0,31010300.0,23024300.0,171350300.0,85573000.0,13,13,13,13,13,13
2025-11-06,269.50872802734375,243.0399932861328,284.75,497.1000061035156,188.0800018310547,445.9100036621094,273.1352174017799,250.3800048828125,288.3500061035156,505.70001220703125,197.6199951171875,467.45001220703125,267.6305743388968,242.1699981689453,281.1400146484375,495.80999755859375,186.3800048828125,435.0899963378906,267.6305743388968,249.16000366210938,285.3299865722656,505.6600036621094,196.4199981689453,461.9599914550781,51204000.0,46004200.0,37173600.0,27406500.0,223029800.0,109622900.0,12,12,12,12,12,12
2025-11-07,268.2099914550781,244.41000366210938,278.8299865722656,496.82000732421875,188.14999389648438,429.5199890136719,272.02629915101613,244.89999389648438,283.7799987792969,499.3800048828125,188.32000732421875,439.3599853515625,266.51162568814635,238.49000549316406,275.19000244140625,493.25,178.91000366210938,421.8800048828125,269.5386899523433,242.89999389648438,283.2099914550781,496.95001220703125,184.89999389648438,437.9200134277344,48227400.0,46374300.0,34479600.0,24019800.0,264942300.0,103471500.0,11,11,11,11,11,11
2025-11-08,268.6166585286458,245.74000040690103,282.58665974934894,499.8800048828125,191.78333028157553,434.7566630045573,272.5942030961201,247.1833292643229,286.1199951171875,501.87000528971356,192.1933390299479,442.7966613769531,266.8277476104569,240.8566691080729,277.7466634114583,495.09999593098956,183.87000020345053,425.7066650390625,269.3457904532549,244.71332804361978,283.6133321126302,497.9800109863281,188.30332946777344,438.4800109863281,45922400.0,43075033.333333336,32838833.333333332,24713700.0,242927233.33333334,94486300.0,10,10,10,10,10,10
2025-11-09,269.02332560221356,247.06999715169272,286.3433329264323,502.94000244140625,195.41666666666666,439.9933369954427,273.16210704122415,249.46666463216147,288.4599914550781,504.36000569661456,196.0666707356771,446.23333740234375,267.14386953276755,243.22333272298178,280.30332438151044,496.9499918619792,188.82999674479166,429.5333251953125,269.15289095416654,246.52666219075522,284.0166727701823,499.010009765625,191.7066650390625,439.0400085449219,43617400.0,39775766.666666664,31198066.666666668,25407600.0,220912166.66666666,85501100.0,9,9,9,9,9,9
2025-11-10,269.42999267578125,248.39999389648438,290.1000061035156,506.0,199.0500030517578,445.2300109863281,273.7300109863281,251.75,290.79998779296875,506.8500061035156,199.94000244140625,449.6700134277344,267.4599914550781,245.58999633789062,282.8599853515625,498.79998779296875,193.7899932861328,433.3599853515625,268.9599914550781,248.33999633789062,284.4200134277344,500.0400085449219,195.11000061035156,439.6000061035156,41312400.0,36476500.0,29557300.0,26101500.0,198897100.0,76515900.0,8,8,8,8,8,8
2025-11-11,275.25,249.10000610351562,291.30999755859375,508.67999267578125,193.16000366210938,439.6199951171875,275.9100036621094,249.75,291.9200134277344,509.6000061035156,195.4199981689453,442.489990234375,269.79998779296875,247.22999572753906,287.32000732421875,502.3500061035156,191.3000030517578,432.3599853515625,269.80999755859375,248.41000366210938,287.75,504.79998779296875,195.16000366210938,439.3999938964844,46208300.0,23564100.0,19842100.0,17980000.0,176483300.0,60533200.0,7,7,7,7,7,7
2025-11-12,273.4700012207031,244.1999969482422,286.7099914550781,511.1400146484375,193.8000030517578,430.6000061035156,275.7300109863281,250.3699951171875,292.010009765625,511.6700134277344,195.88999938964844,442.3299865722656,271.70001220703125,243.75,283.69000244140625,499.1199951171875,191.1300048828125,426.55999755859375,275.0,250.24000549316406,291.67999267578125,509.3599853515625,195.72000122070312,442.1499938964844,48398000.0,31190100.0,24829900.0,26574900.0,154935300.0,58513500.0,6,6,6,6,6,6
2025-11-13,272.95001220703125,237.5800018310547,278.57000732421875,503.2900085449219,186.86000061035156,401.989990234375,276.70001220703125,243.75,282.8399963378906,513.5,191.44000244140625,424.5,272.0899963378906,236.5,277.239990234375,501.2900085449219,183.85000610351562,396.3399963378906,274.1099853515625,243.0500030517578,282.3399963378906,510.30999755859375,191.0500030517578,423.1300048828125,49602800.0,41401700.0,29494000.0,25273100.0,207423100.0,118948000.0,5,5,5,5,5,5
2025-11-14,272.4100036621094,234.69000244140625,276.4100036621094,510.17999267578125,190.1699981689453,404.3500061035156,275.9599914550781,238.72999572753906,278.55999755859375,511.6000061035156,191.00999450683594,412.19000244140625,269.6000061035156,232.88999938964844,270.70001220703125,497.44000244140625,180.5800018310547,382.7799987792969,271.04998779296875,235.05999755859375,271.4100036621094,498.2300109863281,182.86000061035156,386.29998779296875,47431300.0,38956700.0,31647200.0,28505700.0,186591900.0,105506700.0,4,4,4,4,4,4
2025-11-15,270.75999959309894,234.08333333333334,279.2799987792969,509.2833251953125,188.9800008138021,405.8733418782552,274.13665771484375,237.35333251953125,283.69000244140625,511.77333577473956,190.33999633789062,416.1133321126302,268.3100077311198,231.65666707356772,274.99001057942706,499.9300028483073,181.82667032877603,388.09999593098956,270.30666097005206,234.4566650390625,276.2000020345052,501.6366780598958,183.89666748046875,390.4466552734375,46604733.333333336,45915433.333333336,38624000.0,25360533.333333332,182001633.33333334,104251500.0,3,3,3,3,3,3
2025-11-16,269.10999552408856,233.4766642252604,282.1499938964844,508.38665771484375,187.79000345865884,407.3966776529948,272.3133239746094,235.97666931152344,288.82000732421875,511.94666544596356,189.6699981689453,420.0366617838542,267.02000935872394,230.42333475748697,279.28000895182294,502.4200032552083,183.0733388264974,393.4199930826823,269.56333414713544,233.85333251953125,280.99000040690106,505.04334513346356,184.93333435058594,394.59332275390625,45778166.666666664,52874166.666666664,45600800.0,22215366.666666668,177411366.66666666,102996300.0,2,2,2,2,2,2
2025-11-17,267.4599914550781,232.8699951171875,285.0199890136719,507.489990234375,186.60000610351562,408.9200134277344,270.489990234375,234.60000610351562,293.95001220703125,512.1199951171875,189.0,423.9599914550781,265.7300109863281,229.19000244140625,283.57000732421875,504.9100036621094,184.32000732421875,398.739990234375,268.82000732421875,233.25,285.7799987792969,508.45001220703125,185.97000122070312,398.739990234375,44951600.0,59832900.0,52577600.0,19070200.0,172821100.0,101741100.0,1,1,1,1,1,1
2025-11-18,266.1518859863281,223.8699951171875,278.7300109863281,487.7900085449219,180.6282958984375,398.59991455078125,270.7049865722656,230.1999969482422,288.32000732421875,502.9800109863281,184.27000427246094,408.8999938964844,265.32000732421875,222.60000610351562,278.2300109863281,486.7799987792969,179.64999389648438,393.7099914550781,269.9150085449219,228.1199951171875,287.8599853515625,495.0899963378906,183.3300018310547,405.3800048828125,13490868.0,22067639.0,16570453.0,12207977.0,83350525.0,31976269.0,0,0,0,0,0,0
